Name,Date,Price
CTG,18/03/2022,32.80 
CTG,17/03/2022,32.70 
CTG,16/03/2022,32.00 
CTG,15/03/2022,31.95 
CTG,14/03/2022,31.90 
CTG,11/03/2022,32.25 
CTG,10/03/2022,32.10 
CTG,09/03/2022,32.00 
CTG,08/03/2022,32.05 
CTG,07/03/2022,32.15 
CTG,04/03/2022,32.75 
CTG,03/03/2022,32.60 
CTG,02/03/2022,32.00 
CTG,01/03/2022,33.30 
CTG,28/02/2022,33.15 
CTG,25/02/2022,33.85 
CTG,24/02/2022,33.85 
CTG,23/02/2022,34.85 
CTG,22/02/2022,34.60 
CTG,21/02/2022,34.40 
CTG,18/02/2022,34.60 
CTG,17/02/2022,34.90 
CTG,16/02/2022,34.65 
CTG,15/02/2022,34.95 
CTG,14/02/2022,34.60 
CTG,11/02/2022,36.80 
CTG,10/02/2022,36.75 
CTG,09/02/2022,36.35 
CTG,08/02/2022,36.50 
CTG,07/02/2022,36.30 
CTG,28/01/2022,36.90 
CTG,27/01/2022,36.90 
CTG,26/01/2022,37.65 
CTG,25/01/2022,37.00 
CTG,24/01/2022,35.65 
CTG,21/01/2022,35.55 
CTG,20/01/2022,34.00 
CTG,19/01/2022,33.85 
CTG,18/01/2022,34.55 
CTG,17/01/2022,35.00 
CTG,14/01/2022,35.45 
CTG,13/01/2022,35.15 
CTG,12/01/2022,34.15 
CTG,11/01/2022,33.00 
CTG,10/01/2022,33.30 
CTG,07/01/2022,33.20 
CTG,06/01/2022,34.00 
CTG,05/01/2022,34.75 
CTG,04/01/2022,34.75 
CTG,31/12/2021,33.90 
CTG,30/12/2021,33.80 
CTG,29/12/2021,34.15 
CTG,28/12/2021,33.90 
CTG,27/12/2021,33.40 
CTG,24/12/2021,32.90 
CTG,23/12/2021,32.20 
CTG,22/12/2021,31.65 
CTG,21/12/2021,32.00 
CTG,20/12/2021,32.45 
CTG,17/12/2021,32.95 
CTG,16/12/2021,32.50 
CTG,15/12/2021,32.25 
CTG,14/12/2021,32.40 
CTG,13/12/2021,32.70 
CTG,10/12/2021,32.75 
CTG,09/12/2021,32.94 
CTG,08/12/2021,32.21 
CTG,07/12/2021,31.92 
CTG,06/12/2021,31.33 
CTG,03/12/2021,32.21 
CTG,02/12/2021,32.99 
CTG,01/12/2021,33.19 
CTG,30/11/2021,32.75 
CTG,29/11/2021,33.43 
CTG,26/11/2021,33.48 
CTG,25/11/2021,34.31 
CTG,24/11/2021,34.55 
CTG,23/11/2021,33.29 
CTG,22/11/2021,33.68 
CTG,19/11/2021,32.02 
CTG,18/11/2021,31.38 
CTG,17/11/2021,31.48 
CTG,16/11/2021,31.63 
CTG,15/11/2021,31.72 
CTG,12/11/2021,31.92 
CTG,11/11/2021,31.19 
CTG,10/11/2021,31.72 
CTG,09/11/2021,32.16 
CTG,08/11/2021,32.02 
CTG,05/11/2021,31.92 
CTG,04/11/2021,31.82 
CTG,03/11/2021,32.21 
CTG,02/11/2021,31.63 
CTG,01/11/2021,31.43 
CTG,29/10/2021,30.75 
CTG,28/10/2021,30.55 
CTG,27/10/2021,30.36 
CTG,26/10/2021,29.19 
CTG,25/10/2021,29.19 
CTG,22/10/2021,28.94 
CTG,21/10/2021,29.04 
CTG,20/10/2021,29.28 
CTG,19/10/2021,29.58 
CTG,18/10/2021,29.48 
CTG,15/10/2021,29.92 
CTG,14/10/2021,29.87 
CTG,13/10/2021,29.97 
CTG,12/10/2021,30.06 
CTG,11/10/2021,30.26 
CTG,08/10/2021,28.75 
CTG,07/10/2021,28.65 
CTG,06/10/2021,28.60 
CTG,05/10/2021,28.80 
CTG,04/10/2021,28.01 
CTG,01/10/2021,29.04 
CTG,30/09/2021,29.67 
CTG,29/09/2021,29.67 
CTG,28/09/2021,30.21 
CTG,27/09/2021,30.26 
CTG,24/09/2021,30.94 
CTG,23/09/2021,30.84 
CTG,22/09/2021,30.60 
CTG,21/09/2021,30.75 
CTG,20/09/2021,31.09 
CTG,17/09/2021,31.04 
CTG,16/09/2021,30.89 
CTG,15/09/2021,30.41 
CTG,14/09/2021,30.45 
CTG,13/09/2021,31.09 
CTG,10/09/2021,31.53 
CTG,09/09/2021,31.63 
CTG,08/09/2021,31.38 
CTG,07/09/2021,31.87 
CTG,06/09/2021,31.28 
CTG,01/09/2021,31.28 
CTG,31/08/2021,31.04 
CTG,30/08/2021,31.53 
CTG,27/08/2021,30.41 
CTG,26/08/2021,30.45 
CTG,25/08/2021,31.38 
CTG,24/08/2021,31.97 
CTG,23/08/2021,31.92 
CTG,20/08/2021,31.92 
CTG,19/08/2021,33.48 
CTG,18/08/2021,33.68 
CTG,17/08/2021,33.77 
CTG,16/08/2021,34.26 
CTG,13/08/2021,33.48 
CTG,12/08/2021,33.58 
CTG,11/08/2021,33.48 
CTG,10/08/2021,33.82 
CTG,09/08/2021,33.72 
CTG,06/08/2021,33.33 
CTG,05/08/2021,33.38 
CTG,04/08/2021,33.19 
CTG,03/08/2021,33.29 
CTG,02/08/2021,32.94 
CTG,30/07/2021,33.58 
CTG,29/07/2021,33.09 
CTG,28/07/2021,32.11 
CTG,27/07/2021,31.72 
CTG,26/07/2021,31.38 
CTG,23/07/2021,31.72 
CTG,22/07/2021,32.70 
CTG,21/07/2021,32.06 
CTG,20/07/2021,32.46 
CTG,19/07/2021,31.48 
CTG,16/07/2021,33.82 
CTG,15/07/2021,34.16 
CTG,14/07/2021,32.89 
CTG,13/07/2021,33.77 
CTG,12/07/2021,34.16 
CTG,09/07/2021,36.70 
CTG,08/07/2021,37.68 
CTG,07/07/2021,38.12 
CTG,06/07/2021,36.68 
CTG,05/07/2021,39.55 
CTG,02/07/2021,39.86 
CTG,01/07/2021,39.63 
CTG,30/06/2021,39.86 
CTG,29/06/2021,40.76 
CTG,28/06/2021,41.14 
CTG,25/06/2021,40.69 
CTG,24/06/2021,40.39 
CTG,23/06/2021,39.86 
CTG,22/06/2021,39.25 
CTG,21/06/2021,38.04 
CTG,18/06/2021,38.72 
CTG,17/06/2021,38.19 
CTG,16/06/2021,38.19 
CTG,15/06/2021,39.40 
CTG,14/06/2021,39.70 
CTG,11/06/2021,40.01 
CTG,10/06/2021,37.44 
CTG,09/06/2021,38.19 
CTG,08/06/2021,37.06 
CTG,07/06/2021,39.33 
CTG,04/06/2021,40.84 
CTG,03/06/2021,40.54 
CTG,02/06/2021,39.33 
TPB,12/12/2022,22.90 
TPB,09/12/2022,22.50 
TPB,08/12/2022,22.00 
TPB,07/12/2022,20.95 
TPB,06/12/2022,21.60 
TPB,05/12/2022,23.15 
TPB,02/12/2022,22.80 
TPB,01/12/2022,21.80 
TPB,30/11/2022,22.00 
TPB,29/11/2022,21.50 
TPB,28/11/2022,21.00 
TPB,25/11/2022,20.30 
TPB,24/11/2022,20.00 
TPB,23/11/2022,20.00 
TPB,22/11/2022,20.65 
TPB,21/11/2022,20.60 
TPB,18/11/2022,20.60 
TPB,17/11/2022,20.85 
TPB,16/11/2022,20.85 
TPB,15/11/2022,19.90 
TPB,14/11/2022,19.70 
TPB,11/11/2022,19.90 
TPB,10/11/2022,19.90 
TPB,09/11/2022,20.20 
TPB,08/11/2022,20.50 
TPB,07/11/2022,20.10 
TPB,04/11/2022,21.30 
TPB,03/11/2022,21.25 
TPB,02/11/2022,21.55 
TPB,01/11/2022,21.80 
TPB,31/10/2022,20.70 
TPB,28/10/2022,20.85 
TPB,27/10/2022,21.00 
TPB,26/10/2022,20.00 
TPB,25/10/2022,20.15 
TPB,24/10/2022,20.15 
TPB,21/10/2022,20.10 
TPB,20/10/2022,20.60 
TPB,19/10/2022,20.55 
TPB,18/10/2022,20.60 
TPB,17/10/2022,20.60 
TPB,14/10/2022,20.60 
TPB,13/10/2022,20.60 
TPB,12/10/2022,20.50 
TPB,11/10/2022,19.35 
TPB,10/10/2022,20.80 
TPB,07/10/2022,22.35 
TPB,06/10/2022,24.00 
TPB,05/10/2022,24.00 
TPB,04/10/2022,23.80 
TPB,03/10/2022,23.85 
TPB,30/09/2022,25.00 
TPB,29/09/2022,24.70 
TPB,28/09/2022,24.65 
TPB,27/09/2022,24.90 
TPB,26/09/2022,24.90 
TPB,23/09/2022,25.05 
TPB,22/09/2022,25.35 
TPB,21/09/2022,25.25 
TPB,20/09/2022,25.40 
TPB,19/09/2022,25.00 
TPB,16/09/2022,26.30 
TPB,15/09/2022,26.55 
TPB,14/09/2022,26.55 
TPB,13/09/2022,26.85 
TPB,12/09/2022,26.95 
TPB,09/09/2022,27.00 
TPB,08/09/2022,26.90 
TPB,07/09/2022,27.30 
TPB,06/09/2022,28.00 
TPB,05/09/2022,28.00 
TPB,31/08/2022,28.00 
TPB,30/08/2022,27.90 
TPB,29/08/2022,27.70 
TPB,26/08/2022,28.40 
TPB,25/08/2022,28.80 
TPB,24/08/2022,28.10 
TPB,23/08/2022,28.00 
TPB,22/08/2022,27.90 
TPB,19/08/2022,28.40 
TPB,18/08/2022,28.70 
TPB,17/08/2022,28.70 
TPB,16/08/2022,28.85 
TPB,15/08/2022,28.95 
TPB,12/08/2022,28.60 
TPB,11/08/2022,28.50 
TPB,10/08/2022,28.30 
TPB,09/08/2022,28.60 
TPB,08/08/2022,28.55 
TPB,05/08/2022,28.80 
TPB,04/08/2022,28.80 
TPB,03/08/2022,28.00 
TPB,02/08/2022,27.65 
TPB,01/08/2022,27.25 
TPB,29/07/2022,26.60 
TPB,28/07/2022,27.20 
TPB,27/07/2022,26.95 
TPB,26/07/2022,27.00 
TPB,25/07/2022,27.40 
TPB,22/07/2022,28.05 
TPB,21/07/2022,28.30 
TPB,20/07/2022,28.45 
TPB,19/07/2022,27.15 
TPB,18/07/2022,27.25 
TPB,15/07/2022,27.10 
TPB,14/07/2022,26.90 
TPB,13/07/2022,26.65 
TPB,12/07/2022,26.70 
TPB,11/07/2022,26.00 
TPB,08/07/2022,27.10 
TPB,07/07/2022,27.45 
TPB,06/07/2022,26.95 
TPB,05/07/2022,27.50 
TPB,04/07/2022,27.30 
TPB,01/07/2022,27.30 
TPB,30/06/2022,27.15 
TPB,29/06/2022,27.40 
TPB,28/06/2022,27.60 
TPB,27/06/2022,26.70 
TPB,24/06/2022,26.00 
TPB,23/06/2022,26.50 
TPB,22/06/2022,26.20 
TPB,21/06/2022,25.65 
TPB,20/06/2022,25.05 
TPB,17/06/2022,25.50 
TPB,16/06/2022,26.80 
TPB,15/06/2022,26.55 
TPB,14/06/2022,26.50 
TPB,13/06/2022,27.65 
TPB,10/06/2022,29.70 
TPB,09/06/2022,30.05 
TPB,08/06/2022,30.25 
TPB,07/06/2022,29.60 
TPB,06/06/2022,30.70 
TPB,03/06/2022,31.85 
TPB,02/06/2022,32.00 
TPB,01/06/2022,32.00 
TPB,31/05/2022,32.35 
TPB,30/05/2022,33.00 
TPB,27/05/2022,32.30 
TPB,26/05/2022,31.60 
TPB,25/05/2022,31.90 
TPB,24/05/2022,30.90 
TPB,23/05/2022,30.00 
TPB,20/05/2022,31.40 
TPB,19/05/2022,31.15 
TPB,18/05/2022,32.20 
TPB,17/05/2022,33.00 
TPB,16/05/2022,31.00 
TPB,13/05/2022,30.00 
TPB,12/05/2022,31.60 
TPB,11/05/2022,33.45 
TPB,10/05/2022,33.30 
TPB,09/05/2022,31.60 
TPB,06/05/2022,33.60 
TPB,05/05/2022,34.20 
TPB,04/05/2022,32.00 
TPB,29/04/2022,33.60 
TPB,28/04/2022,33.60 
TPB,27/04/2022,34.80 
TPB,26/04/2022,34.95 
TPB,25/04/2022,34.50 
TPB,22/04/2022,35.20 
TPB,21/04/2022,34.80 
TPB,20/04/2022,35.50 
TPB,19/04/2022,36.20 
TPB,18/04/2022,37.90 
TPB,15/04/2022,37.35 
TPB,14/04/2022,39.05 
TPB,13/04/2022,40.00 
TPB,12/04/2022,38.05 
TPB,08/04/2022,40.20 
TPB,07/04/2022,41.00 
TPB,06/04/2022,41.15 
TPB,05/04/2022,40.80 
TPB,04/04/2022,41.25 
TPB,01/04/2022,41.25 
TPB,31/03/2022,40.15 
TPB,30/03/2022,40.00 
TPB,29/03/2022,40.30 
TPB,28/03/2022,39.45 
TPB,25/03/2022,39.90 
TPB,24/03/2022,40.10 
TPB,23/03/2022,40.05 
TPB,22/03/2022,40.50 
TPB,21/03/2022,39.90 
TPB,18/03/2022,39.50 
TPB,17/03/2022,39.60 
TPB,16/03/2022,39.75 
TPB,15/03/2022,39.90 
TPB,14/03/2022,39.20 
TPB,11/03/2022,38.65 
TPB,10/03/2022,39.00 
TPB,09/03/2022,38.80 
TPB,08/03/2022,38.80 
TPB,07/03/2022,39.00 
TPB,04/03/2022,40.75 
TPB,03/03/2022,41.50 
TPB,02/03/2022,41.45 
TPB,01/03/2022,42.80 
TPB,28/02/2022,42.25 
TPB,25/02/2022,41.95 
TPB,24/02/2022,41.25 
TPB,23/02/2022,42.60 
TPB,22/02/2022,41.50 
TPB,21/02/2022,40.90 
TPB,18/02/2022,40.80 
TPB,17/02/2022,41.15 
TPB,16/02/2022,40.40 
TPB,15/02/2022,40.75 
TPB,14/02/2022,40.00 
TPB,11/02/2022,42.85 
TPB,10/02/2022,41.20 
TPB,09/02/2022,41.50 
TPB,08/02/2022,42.00 
TPB,07/02/2022,41.70 
TPB,28/01/2022,41.95 
TPB,27/01/2022,40.20 
TPB,26/01/2022,39.20 
TPB,25/01/2022,39.75 
TPB,24/01/2022,37.75 
TPB,21/01/2022,40.00 
TPB,20/01/2022,39.55 
TPB,19/01/2022,39.35 
TPB,18/01/2022,38.90 
TPB,17/01/2022,40.20 
TPB,14/01/2022,41.90 
TPB,13/01/2022,42.15 
TPB,12/01/2022,43.00 
TPB,11/01/2022,40.20 
TPB,10/01/2022,40.45 
TPB,07/01/2022,41.00 
TPB,06/01/2022,42.00 
TPB,05/01/2022,42.00 
TPB,04/01/2022,42.75 
TPB,31/12/2021,41.05 
TPB,30/12/2021,40.75 
TPB,29/12/2021,41.35 
TPB,28/12/2021,42.05 
TPB,27/12/2021,40.75 
TPB,24/12/2021,39.25 
TPB,23/12/2021,36.70 
TPB,22/12/2021,38.00 
TPB,21/12/2021,38.80 
TPB,20/12/2021,39.80 
TPB,17/12/2021,38.00 
TPB,16/12/2021,37.92 
TPB,15/12/2021,38.52 
TPB,14/12/2021,37.41 
TPB,13/12/2021,37.41 
TPB,10/12/2021,38.52 
TPB,09/12/2021,37.92 
TPB,08/12/2021,37.78 
TPB,07/12/2021,35.41 
TPB,06/12/2021,34.81 
TPB,03/12/2021,34.81 
TPB,02/12/2021,35.85 
TPB,01/12/2021,35.74 
TPB,30/11/2021,33.41 
TPB,29/11/2021,34.96 
TPB,26/11/2021,35.18 
TPB,25/11/2021,36.44 
TPB,24/11/2021,36.37 
TPB,23/11/2021,36.07 
TPB,22/11/2021,34.44 
TPB,19/11/2021,32.22 
TPB,18/11/2021,31.81 
TPB,17/11/2021,32.04 
TPB,16/11/2021,32.37 
TPB,15/11/2021,32.55 
TPB,12/11/2021,32.22 
TPB,11/11/2021,31.85 
TPB,10/11/2021,32.59 
TPB,09/11/2021,32.15 
TPB,08/11/2021,32.44 
TPB,05/11/2021,32.22 
TPB,04/11/2021,32.41 
TPB,03/11/2021,32.74 
TPB,02/11/2021,32.44 
TPB,01/11/2021,32.15 
TPB,29/10/2021,33.22 
TPB,28/10/2021,32.89 
TPB,27/10/2021,32.07 
TPB,26/10/2021,31.48 
TPB,25/10/2021,31.11 
TPB,22/10/2021,32.00 
TPB,21/10/2021,32.37 
TPB,20/10/2021,32.66 
TPB,19/10/2021,32.52 
TPB,18/10/2021,32.59 
TPB,15/10/2021,32.26 
TPB,14/10/2021,31.33 
TPB,13/10/2021,31.41 
TPB,12/10/2021,31.63 
TPB,11/10/2021,31.92 
TPB,08/10/2021,31.22 
TPB,07/10/2021,31.11 
TPB,06/10/2021,31.33 
TPB,05/10/2021,31.48 
TPB,04/10/2021,31.11 
TPB,01/10/2021,31.55 
TPB,30/09/2021,30.81 
TPB,29/09/2021,30.67 
TPB,28/09/2021,30.15 
TPB,27/09/2021,29.63 
TPB,24/09/2021,30.81 
TPB,23/09/2021,30.78 
TPB,22/09/2021,29.70 
TPB,21/09/2021,29.63 
TPB,20/09/2021,29.70 
TPB,17/09/2021,30.22 
TPB,16/09/2021,28.63 
TPB,15/09/2021,28.33 
TPB,14/09/2021,27.85 
TPB,13/09/2021,28.22 
TPB,10/09/2021,27.70 
TPB,09/09/2021,28.00 
TPB,08/09/2021,26.74 
TPB,07/09/2021,26.96 
TPB,06/09/2021,25.78 
TPB,01/09/2021,25.33 
TPB,31/08/2021,25.26 
TPB,30/08/2021,25.67 
TPB,27/08/2021,25.18 
TPB,26/08/2021,25.26 
TPB,25/08/2021,25.85 
TPB,24/08/2021,25.22 
TPB,23/08/2021,25.04 
TPB,20/08/2021,25.92 
TPB,19/08/2021,27.18 
TPB,18/08/2021,27.59 
TPB,17/08/2021,27.67 
TPB,16/08/2021,27.48 
TPB,13/08/2021,26.96 
TPB,12/08/2021,26.96 
TPB,11/08/2021,27.41 
TPB,10/08/2021,26.67 
TPB,09/08/2021,26.59 
TPB,06/08/2021,26.29 
TPB,05/08/2021,26.59 
TPB,04/08/2021,26.00 
TPB,03/08/2021,25.59 
TPB,02/08/2021,25.52 
TPB,30/07/2021,25.92 
TPB,29/07/2021,25.70 
TPB,28/07/2021,25.33 
TPB,27/07/2021,25.26 
TPB,26/07/2021,24.37 
TPB,23/07/2021,24.44 
TPB,22/07/2021,25.07 
TPB,21/07/2021,24.52 
TPB,20/07/2021,24.44 
TPB,19/07/2021,23.37 
TPB,16/07/2021,25.11 
TPB,15/07/2021,24.96 
TPB,14/07/2021,24.44 
TPB,13/07/2021,25.78 
TPB,12/07/2021,25.96 
TPB,09/07/2021,27.41 
TPB,08/07/2021,27.96 
TPB,07/07/2021,27.78 
TPB,06/07/2021,27.07 
TPB,05/07/2021,29.11 
TPB,02/07/2021,27.96 
TPB,01/07/2021,27.55 
TPB,30/06/2021,27.22 
TPB,29/06/2021,27.63 
TPB,28/06/2021,27.89 
TPB,25/06/2021,26.59 
TPB,24/06/2021,26.41 
TPB,23/06/2021,26.48 
TPB,22/06/2021,26.26 
TPB,21/06/2021,26.11 
TPB,18/06/2021,26.29 
TPB,17/06/2021,26.22 
TPB,16/06/2021,26.37 
TPB,15/06/2021,26.67 
TPB,14/06/2021,26.89 
TPB,11/06/2021,27.11 
TPB,10/06/2021,26.11 
TPB,09/06/2021,26.59 
TPB,08/06/2021,25.92 
TPB,07/06/2021,27.55 
TPB,04/06/2021,28.89 
TPB,03/06/2021,28.33 
TPB,02/06/2021,27.55 
KDH,12/12/2022,27.95 
KDH,09/12/2022,30.05 
KDH,08/12/2022,30.30 
KDH,07/12/2022,29.90 
KDH,06/12/2022,29.55 
KDH,05/12/2022,31.10 
KDH,02/12/2022,29.10 
KDH,01/12/2022,27.20 
KDH,30/11/2022,27.40 
KDH,29/11/2022,25.65 
KDH,28/11/2022,24.00 
KDH,25/11/2022,22.45 
KDH,24/11/2022,21.00 
KDH,23/11/2022,21.85 
KDH,22/11/2022,22.45 
KDH,21/11/2022,22.40 
KDH,18/11/2022,22.10 
KDH,17/11/2022,21.55 
KDH,16/11/2022,20.25 
KDH,15/11/2022,19.40 
KDH,14/11/2022,20.30 
KDH,11/11/2022,20.20 
KDH,10/11/2022,19.00 
KDH,09/11/2022,20.30 
KDH,08/11/2022,20.30 
KDH,07/11/2022,19.95 
KDH,04/11/2022,21.45 
KDH,03/11/2022,23.05 
KDH,02/11/2022,23.00 
KDH,01/11/2022,22.80 
KDH,31/10/2022,22.70 
KDH,28/10/2022,23.00 
KDH,27/10/2022,23.00 
KDH,26/10/2022,21.70 
KDH,25/10/2022,21.00 
KDH,24/10/2022,22.20 
KDH,21/10/2022,23.85 
KDH,20/10/2022,25.50 
KDH,19/10/2022,25.85 
KDH,18/10/2022,26.30 
KDH,17/10/2022,25.60 
KDH,14/10/2022,26.50 
KDH,13/10/2022,26.50 
KDH,12/10/2022,26.10 
KDH,11/10/2022,24.40 
KDH,10/10/2022,25.90 
KDH,07/10/2022,25.00 
KDH,06/10/2022,26.25 
KDH,05/10/2022,27.50 
KDH,04/10/2022,26.15 
KDH,03/10/2022,26.10 
KDH,30/09/2022,28.05 
KDH,29/09/2022,28.95 
KDH,28/09/2022,29.40 
KDH,27/09/2022,29.40 
KDH,26/09/2022,29.60 
KDH,23/09/2022,31.30 
KDH,22/09/2022,31.45 
KDH,21/09/2022,31.45 
KDH,20/09/2022,33.40 
KDH,19/09/2022,33.65 
KDH,16/09/2022,33.90 
KDH,15/09/2022,35.50 
KDH,14/09/2022,35.70 
KDH,13/09/2022,35.80 
KDH,12/09/2022,35.80 
KDH,09/09/2022,35.50 
KDH,08/09/2022,35.50 
KDH,07/09/2022,35.30 
KDH,06/09/2022,36.20 
KDH,05/09/2022,36.80 
KDH,31/08/2022,37.00 
KDH,30/08/2022,37.70 
KDH,29/08/2022,37.60 
KDH,26/08/2022,38.35 
KDH,25/08/2022,38.20 
KDH,24/08/2022,37.75 
KDH,23/08/2022,37.70 
KDH,22/08/2022,37.70 
KDH,19/08/2022,38.70 
KDH,18/08/2022,39.30 
KDH,17/08/2022,39.30 
KDH,16/08/2022,38.85 
KDH,15/08/2022,38.80 
KDH,12/08/2022,38.80 
KDH,11/08/2022,39.00 
KDH,10/08/2022,38.75 
KDH,09/08/2022,38.35 
KDH,08/08/2022,38.60 
KDH,05/08/2022,38.70 
KDH,04/08/2022,39.00 
KDH,03/08/2022,38.95 
KDH,02/08/2022,38.90 
KDH,01/08/2022,38.50 
KDH,29/07/2022,37.50 
KDH,28/07/2022,38.00 
KDH,27/07/2022,37.30 
KDH,26/07/2022,37.05 
KDH,25/07/2022,36.30 
KDH,22/07/2022,36.50 
KDH,21/07/2022,36.95 
KDH,20/07/2022,36.70 
KDH,19/07/2022,36.00 
KDH,18/07/2022,36.20 
KDH,15/07/2022,36.35 
KDH,14/07/2022,36.80 
KDH,13/07/2022,35.35 
KDH,12/07/2022,35.60 
KDH,11/07/2022,35.00 
KDH,08/07/2022,36.05 
KDH,07/07/2022,35.60 
KDH,06/07/2022,35.05 
KDH,05/07/2022,35.20 
KDH,04/07/2022,35.80 
KDH,01/07/2022,35.32 
KDH,30/06/2022,35.36 
KDH,29/06/2022,35.73 
KDH,28/06/2022,35.68 
KDH,27/06/2022,35.50 
KDH,24/06/2022,34.95 
KDH,23/06/2022,34.64 
KDH,22/06/2022,35.00 
KDH,21/06/2022,35.14 
KDH,20/06/2022,35.05 
KDH,17/06/2022,35.45 
KDH,16/06/2022,35.55 
KDH,15/06/2022,34.64 
KDH,14/06/2022,35.45 
KDH,13/06/2022,36.27 
KDH,10/06/2022,37.23 
KDH,09/06/2022,37.32 
KDH,08/06/2022,37.55 
KDH,07/06/2022,36.73 
KDH,06/06/2022,36.95 
KDH,03/06/2022,37.09 
KDH,02/06/2022,37.27 
KDH,01/06/2022,38.18 
KDH,31/05/2022,38.23 
KDH,30/05/2022,38.55 
KDH,27/05/2022,38.68 
KDH,26/05/2022,37.68 
KDH,25/05/2022,37.18 
KDH,24/05/2022,36.45 
KDH,23/05/2022,37.18 
KDH,20/05/2022,37.64 
KDH,19/05/2022,37.73 
KDH,18/05/2022,37.73 
KDH,17/05/2022,37.91 
KDH,16/05/2022,35.73 
KDH,13/05/2022,35.73 
KDH,12/05/2022,38.41 
KDH,11/05/2022,39.64 
KDH,10/05/2022,39.45 
KDH,09/05/2022,39.00 
KDH,06/05/2022,41.91 
KDH,05/05/2022,41.91 
KDH,04/05/2022,42.27 
KDH,29/04/2022,43.55 
KDH,28/04/2022,42.73 
KDH,27/04/2022,42.73 
KDH,26/04/2022,42.68 
KDH,25/04/2022,41.82 
KDH,22/04/2022,44.55 
KDH,21/04/2022,43.64 
KDH,20/04/2022,45.36 
KDH,19/04/2022,45.55 
KDH,18/04/2022,44.82 
KDH,15/04/2022,45.00 
KDH,14/04/2022,45.55 
KDH,13/04/2022,46.00 
KDH,12/04/2022,45.55 
KDH,08/04/2022,46.27 
KDH,07/04/2022,46.46 
KDH,06/04/2022,46.36 
KDH,05/04/2022,47.27 
KDH,04/04/2022,48.00 
KDH,01/04/2022,48.73 
KDH,31/03/2022,48.00 
KDH,30/03/2022,47.82 
KDH,29/03/2022,48.55 
KDH,28/03/2022,48.09 
KDH,25/03/2022,48.46 
KDH,24/03/2022,48.27 
KDH,23/03/2022,48.18 
KDH,22/03/2022,48.00 
KDH,21/03/2022,48.46 
KDH,18/03/2022,46.36 
KDH,17/03/2022,46.73 
KDH,16/03/2022,46.00 
KDH,15/03/2022,45.46 
KDH,14/03/2022,45.64 
KDH,11/03/2022,46.36 
KDH,10/03/2022,46.82 
KDH,09/03/2022,46.55 
KDH,08/03/2022,47.36 
KDH,07/03/2022,48.91 
KDH,04/03/2022,49.64 
KDH,03/03/2022,49.64 
KDH,02/03/2022,48.82 
KDH,01/03/2022,49.18 
KDH,28/02/2022,48.09 
KDH,25/02/2022,48.46 
KDH,24/02/2022,48.00 
KDH,23/02/2022,49.18 
KDH,22/02/2022,49.00 
KDH,21/02/2022,49.27 
KDH,18/02/2022,49.09 
KDH,17/02/2022,49.91 
KDH,16/02/2022,48.91 
KDH,15/02/2022,48.64 
KDH,14/02/2022,47.91 
KDH,11/02/2022,48.00 
KDH,10/02/2022,48.00 
KDH,09/02/2022,48.27 
KDH,08/02/2022,45.82 
KDH,07/02/2022,46.00 
KDH,28/01/2022,45.46 
KDH,27/01/2022,45.55 
KDH,26/01/2022,45.82 
KDH,25/01/2022,45.36 
KDH,24/01/2022,44.64 
KDH,21/01/2022,46.18 
KDH,20/01/2022,47.46 
KDH,19/01/2022,46.73 
KDH,18/01/2022,45.91 
KDH,17/01/2022,45.27 
KDH,14/01/2022,48.64 
KDH,13/01/2022,48.64 
KDH,12/01/2022,48.82 
KDH,11/01/2022,48.18 
KDH,10/01/2022,49.18 
KDH,07/01/2022,51.46 
KDH,06/01/2022,51.64 
KDH,05/01/2022,50.64 
KDH,04/01/2022,49.46 
KDH,31/12/2021,46.36 
KDH,30/12/2021,47.36 
KDH,29/12/2021,48.18 
KDH,28/12/2021,47.73 
KDH,27/12/2021,48.18 
KDH,24/12/2021,46.36 
KDH,23/12/2021,47.00 
KDH,22/12/2021,47.00 
KDH,21/12/2021,45.64 
KDH,20/12/2021,45.46 
KDH,17/12/2021,45.82 
KDH,16/12/2021,44.00 
KDH,15/12/2021,43.82 
KDH,14/12/2021,44.09 
KDH,13/12/2021,45.09 
KDH,10/12/2021,43.46 
KDH,09/12/2021,43.73 
KDH,08/12/2021,41.64 
KDH,07/12/2021,41.18 
KDH,06/12/2021,39.36 
KDH,03/12/2021,41.86 
KDH,02/12/2021,42.09 
KDH,01/12/2021,41.82 
KDH,30/11/2021,42.23 
KDH,29/11/2021,41.55 
KDH,26/11/2021,42.14 
KDH,25/11/2021,42.46 
KDH,24/11/2021,42.64 
KDH,23/11/2021,41.36 
KDH,22/11/2021,39.09 
KDH,19/11/2021,41.73 
KDH,18/11/2021,43.27 
KDH,17/11/2021,43.91 
KDH,16/11/2021,43.86 
KDH,15/11/2021,44.82 
KDH,12/11/2021,45.00 
KDH,11/11/2021,45.27 
KDH,10/11/2021,43.91 
KDH,09/11/2021,44.00 
KDH,08/11/2021,43.68 
KDH,05/11/2021,43.82 
KDH,04/11/2021,43.14 
KDH,03/11/2021,42.91 
KDH,02/11/2021,45.82 
KDH,01/11/2021,44.55 
KDH,29/10/2021,46.36 
KDH,28/10/2021,45.00 
KDH,27/10/2021,43.64 
KDH,26/10/2021,41.86 
KDH,25/10/2021,42.36 
KDH,22/10/2021,41.41 
KDH,21/10/2021,40.82 
KDH,20/10/2021,40.27 
